200,thunderstorm
201,thunderstorm
202,thunderstorm
210,lightning
211,lightning
212,lightning
221,lightning
230,thunderstorm
231,thunderstorm
232,thunderstorm
300,sprinkle
301,sprinkle
302,rain
310,rain_mix
311,rain
312,rain
313,showers
314,rain
321,sprinkle
500,sprinkle
501,rain
502,rain
503,rain
504,rain
511,rain_mix
520,showers
521,showers
522,showers
531,storm_showers
600,snow
601,snow
602,sleet
611,rain_mix
612,rain_mix
615,rain_mix
616,rain_mix
620,rain_mix
621,snow
622,snow
701,showers
711,smoke
721,day_haze
731,dust
741,fog
761,dust
762,dust
771,cloudy_gusts
781,tornado
800,day_sunny
801,cloudy_gusts
802,cloudy_gusts
803,cloudy_windy
804,cloudy
900,tornado
901,storm_showers
902,hurricane
903,snowflake_cold
904,hot
905,windy
906,hail
957,strong_wind
day_200,day_thunderstorm
day_201,day_thunderstorm
day_202,day_thunderstorm
day_210,day_lightning
day_211,day_lightning
day_212,day_lightning
day_221,day_lightning
day_230,day_thunderstorm
day_231,day_thunderstorm
day_232,day_thunderstorm
day_300,day_sprinkle
day_301,day_sprinkle
day_302,day_rain
day_310,day_rain
day_311,day_rain
day_312,day_rain
day_313,day_rain
day_314,day_rain
day_321,day_sprinkle
day_500,day_sprinkle
day_501,day_rain
day_502,day_rain
day_503,day_rain
day_504,day_rain
day_511,day_rain_mix
day_520,day_showers
day_521,day_showers
day_522,day_showers
day_531,day_storm_showers
day_600,day_snow
day_601,day_sleet
day_602,day_snow
day_611,day_rain_mix
day_612,day_rain_mix
day_615,day_rain_mix
day_616,day_rain_mix
day_620,day_rain_mix
day_621,day_snow
day_622,day_snow
day_701,day_showers
day_711,smoke
day_721,day_haze
day_731,dust
day_741,day_fog
day_761,dust
day_762,dust
day_781,tornado
day_800,day_sunny
day_801,day_cloudy_gusts
day_802,day_cloudy_gusts
day_803,day_cloudy_gusts
day_804,day_sunny_overcast
day_900,tornado
day_902,hurricane
day_903,snowflake_cold
day_904,hot
day_906,day_hail
day_957,strong_wind
night_200,night_alt_thunderstorm
night_201,night_alt_thunderstorm
night_202,night_alt_thunderstorm
night_210,night_alt_lightning
night_211,night_alt_lightning
night_212,night_alt_lightning
night_221,night_alt_lightning
night_230,night_alt_thunderstorm
night_231,night_alt_thunderstorm
night_232,night_alt_thunderstorm
night_300,night_alt_sprinkle
night_301,night_alt_sprinkle
night_302,night_alt_rain
night_310,night_alt_rain
night_311,night_alt_rain
night_312,night_alt_rain
night_313,night_alt_rain
night_314,night_alt_rain
night_321,night_alt_sprinkle
night_500,night_alt_sprinkle
night_501,night_alt_rain
night_502,night_alt_rain
night_503,night_alt_rain
night_504,night_alt_rain
night_511,night_alt_rain_mix
night_520,night_alt_showers
night_521,night_alt_showers
night_522,night_alt_showers
night_531,night_alt_storm_showers
night_600,night_alt_snow
night_601,night_alt_sleet
night_602,night_alt_snow
night_611,night_alt_rain_mix
night_612,night_alt_rain_mix
night_615,night_alt_rain_mix
night_616,night_alt_rain_mix
night_620,night_alt_rain_mix
night_621,night_alt_snow
night_622,night_alt_snow
night_701,night_alt_showers
night_711,smoke
night_721,day_haze
night_731,dust
night_741,night_fog
night_761,dust
night_762,dust
night_781,tornado
night_800,night_clear
night_801,night_alt_cloudy_gusts
night_802,night_alt_cloudy_gusts
night_803,night_alt_cloudy_gusts
night_804,night_alt_cloudy
night_900,tornado
night_902,hurricane
night_903,snowflake_cold
night_904,hot
night_906,night_alt_hail
night_957,strong_wind